index,label,blank_logit_both,blank_logit_img_only,blank_logit_txt_only,drop_logit_both,drop_logit_img_only,drop_logit_txt_only,blank_score_both,blank_score_img_only,blank_score_txt_only,drop_score_both,drop_score_img_only,drop_score_txt_only
2402,0,2.3984551,0.49690446,-0.5687349,2.3984551,1.1425146,-0.83377445,0.9167094,0.6217316,0.3615288,0.9167094,0.758141,0.30284756
2403,0,-0.44542176,-1.8859591,-0.5920867,-0.44542176,-1.3637857,-0.8509085,0.39044985,0.13170588,0.35615623,0.39044985,0.20362571,0.29924232
2404,1,5.4854474,2.453415,-0.47612673,5.4854474,4.879506,-0.89672387,0.9958704,0.9208108,0.38316715,0.9958704,0.99245656,0.2897242
2405,0,-5.417753,-5.4944754,-0.20747077,-5.417753,-5.037311,-0.86791813,0.0044175037,0.0040925937,0.44831756,0.0044175037,0.006449315,0.29568768
2406,1,3.459035,0.45468387,-0.44683975,3.459035,1.8196001,-0.72275424,0.9694994,0.6117523,0.39011243,0.9694994,0.86051816,0.3267868
2407,0,2.9465075,0.39453608,-0.19190179,2.9465075,1.6375227,-0.84855205,0.9500982,0.5973742,0.4521712,0.9500982,0.83719754,0.2997367
2408,1,0.30358928,0.0920496,-0.61919117,0.30358928,1.3945696,-0.7749981,0.5753197,0.5229961,0.34996542,0.5753197,0.8013208,0.3153989
2409,0,1.1187065,-1.1703765,-0.56239265,1.1187065,-1.707893,-0.73961574,0.7537487,0.23678693,0.36299405,0.7537487,0.1534372,0.3230882
2410,0,-2.191721,-2.2702937,-0.13709003,-2.191721,-3.3629398,-0.8724797,0.10049642,0.0936133,0.46578106,0.10049642,0.03347398,0.2947386
2411,1,6.519439,0.82867485,-0.443334,6.519439,2.5767388,-0.67369175,0.99852765,0.69607466,0.3909468,0.99852765,0.9293494,0.3376707
2412,0,-1.5263016,-1.688057,-0.56778914,-1.5263016,-2.3138828,-0.6905118,0.17853545,0.15603153,0.36174715,0.17853545,0.0899797,0.33391923
2413,1,6.1123724,0.3850116,-0.45522186,6.1123724,1.1937721,-0.7657581,0.9977896,0.59508127,0.3881199,0.9977896,0.767415,0.31739742
2414,0,-3.6261306,-5.5524025,-0.5366763,-3.6261306,-3.8747756,-0.7222523,0.025928786,0.003863147,0.3689611,0.025928786,0.020336822,0.3268972
2415,1,-4.601506,-4.3677235,-0.49625376,-4.601506,-3.325745,-0.90067846,0.009936972,0.012521303,0.3784215,0.009936972,0.03469846,0.2889111
2416,1,4.0154014,1.5499874,-0.51469463,4.0154014,3.7066453,-0.8681993,0.9822838,0.8249119,0.37409362,0.9822838,0.976029,0.29562914
2417,1,6.4978557,1.9307748,-0.5094615,6.4978557,4.3732486,-0.8075321,0.9984956,0.8733352,0.37531975,0.9984956,0.98754686,0.30841663
2418,1,7.6460896,2.4383867,-0.43169066,7.6460896,5.5780187,-0.60685605,0.9995223,0.919708,0.39372268,0.9995223,0.99623424,0.3527767
2419,1,-1.5285525,1.0364448,-0.56914264,-1.5285525,3.3511057,-0.79017377,0.17820556,0.7381634,0.36143467,0.17820556,0.966141,0.31213138
2420,0,-4.558605,-2.8694303,-0.44299448,-4.558605,-2.964849,-0.8579216,0.010368039,0.05368559,0.3910277,0.010368039,0.04903938,0.29777378
2421,0,1.9334383,-0.49004677,-0.30172905,1.9334383,0.04565704,-1.0538594,0.8736295,0.37988257,0.42513487,0.8736295,0.51141226,0.2584847
2422,1,-0.19207524,0.1419773,-0.07486643,-0.19207524,1.2174878,-0.80352056,0.45212826,0.53543484,0.48129213,0.45212826,0.7716211,0.30927294
2423,0,3.9498627,1.839123,-0.40874887,3.9498627,4.778984,-0.79588157,0.9811065,0.86284494,0.39921215,0.9811065,0.99166554,0.31090719
2424,0,0.5305958,1.0557278,-0.3940181,0.5305958,3.2274773,-0.7809807,0.62962204,0.7418733,0.4027504,0.62962204,0.96185523,0.31410855
2425,1,4.936948,0.039733738,-0.2296959,4.936948,0.71359074,-0.69174665,0.9928746,0.50993216,0.44282717,0.9928746,0.6711941,0.33364463
2426,0,-3.4609842,-2.7653804,-0.5724491,-3.4609842,-2.9825282,-0.7645979,0.030442972,0.059223875,0.3606719,0.030442972,0.04822146,0.31764886
2427,0,-3.340735,-2.697676,-0.40732947,-3.340735,-2.0767603,-0.74467134,0.034199875,0.063110635,0.39955264,0.034199875,0.1113762,0.32198352
2428,1,5.645877,1.4391721,0.14688005,5.645877,3.7529118,-0.9479676,0.9964804,0.8083264,0.5366541,0.9964804,0.97708786,0.27929375
2429,1,2.222799,-1.7333168,-0.3863411,2.222799,-2.4722538,-1.0500064,0.90227824,0.15016381,0.40459839,0.90227824,0.07782632,0.25922388
2430,0,-0.08864076,0.23628038,0.12472423,-0.08864076,1.0130208,-0.9113387,0.4778543,0.55879676,0.5311407,0.4778543,0.73361087,0.28672597
2431,1,-0.74194324,0.47878915,-0.30981186,-0.74194324,1.8387414,-0.8534199,0.32257935,0.6174619,0.42316064,0.32257935,0.86279976,0.29871595
2432,1,5.9814215,1.1204779,-0.19184867,5.9814215,3.530411,-0.64958745,0.99748117,0.7540773,0.45218438,0.99748117,0.9715408,0.34308252
2433,0,2.4209425,-1.5553182,-0.52353376,2.4209425,-0.6710582,-0.8501245,0.91841036,0.17431948,0.3720263,0.91841036,0.33825994,0.29940674
2434,0,0.23706234,-1.4418344,-0.54531515,0.23706234,-1.9428248,-0.7540356,0.5589896,0.19126144,0.366952,0.5589896,0.12533784,0.31994262
2435,1,6.137994,1.9257828,-0.53804123,6.137994,4.9526324,-0.7433355,0.9978454,0.87278193,0.36864337,0.9978454,0.9929848,0.3222752
2436,1,5.2808404,0.89040625,-0.49963206,5.2808404,2.3937745,-0.7306885,0.99493754,0.708974,0.37762716,0.99493754,0.9163513,0.32504368
2437,0,3.1146567,-0.109010264,-0.39546993,3.1146567,0.7809267,-0.7686363,0.95749325,0.4727744,0.4024012,0.95749325,0.6858798,0.3167742
2438,0,-0.20980692,-0.5903229,-0.5161489,-0.20980692,-0.4979937,-0.8094615,0.44773984,0.35656077,0.3737532,0.44773984,0.37801227,0.30800524
2439,1,-0.5681676,-1.491125,-0.39741817,-0.5681676,-0.8100089,-0.88411075,0.36165974,0.18375294,0.4019328,0.36165974,0.3078886,0.29232666
2440,1,1.6733671,-2.7221417,-0.5625794,1.6733671,-3.3020883,-0.7884228,0.84202427,0.061679404,0.36295083,0.84202427,0.035499617,0.31250742
2441,0,-3.0225396,-5.3189335,-0.32735687,-3.0225396,-4.0976324,-0.718181,0.046417933,0.0048741014,0.4188839,0.046417933,0.01634051,0.32779366
2442,0,-4.838855,-4.95843,-0.5088029,-4.838855,-4.043008,-0.6886857,0.007853941,0.0069749565,0.37547418,0.007853941,0.017242115,0.3343255
2443,0,-1.5677048,0.56287235,-0.57835203,-1.5677048,1.7396466,-0.7438487,0.17254382,0.63711685,0.35931188,0.17254382,0.8506422,0.32216313
2444,1,-3.0855355,-1.5739791,-0.5425498,-3.0855355,-1.7758352,-0.730946,0.04370786,0.17164989,0.36759463,0.04370786,0.14481817,0.32498714
2445,0,1.5421636,2.002498,-0.49720052,1.5421636,5.0930133,-0.8887321,0.82377905,0.8810591,0.3781988,0.82377905,0.993898,0.29137155
2446,0,2.7310534,0.09907201,-0.4166212,2.7310534,1.3473989,-0.82711625,0.93883437,0.5247477,0.39732555,0.93883437,0.79370403,0.3042552
2447,1,5.382206,2.62614,0.044060677,5.382206,5.6838717,-0.8834227,0.9954234,0.9325251,0.5110134,0.9954234,0.9966112,0.29246902
2448,0,-5.4535627,-5.45557,-0.4840256,-5.4535627,-4.2461996,-0.9007339,0.004262776,0.004254264,0.38130197,0.004262776,0.0141164195,0.28889972
2449,0,-1.0802724,-0.5959237,-0.4766241,-1.0802724,0.29881424,-0.68124866,0.25345445,0.35527682,0.3830496,0.25345445,0.5741526,0.33598268
2450,1,0.32432753,-0.33739722,-0.31119144,0.32432753,-0.12118244,-0.83155805,0.58037853,0.41644186,0.42282394,0.58037853,0.4697414,0.30331573
2451,0,-4.473892,-4.163327,-0.5232874,-4.473892,-5.4529676,-0.7697827,0.011274288,0.015317441,0.37208384,0.011274288,0.004265303,0.31652611
2452,1,2.872414,0.7448187,-0.2690085,2.872414,2.544196,-0.8953503,0.94646585,0.6780487,0.43315053,0.94646585,0.9271826,0.29000694
2453,1,-2.7863894,-2.7366452,-0.44124368,-2.7863894,-2.926679,-0.75460017,0.058064114,0.060845327,0.39144468,0.058064114,0.05085038,0.31981975
2454,1,3.1175814,0.7567433,-0.50864536,3.1175814,2.006053,-0.68659776,0.95761216,0.68064624,0.37551114,0.95761216,0.8814311,0.33479038
2455,0,3.3416164,1.2994385,-0.36986604,3.3416164,3.2690504,-0.78931755,0.9658292,0.7857405,0.4085734,0.9658292,0.96335167,0.31231523
2456,1,-0.17993808,-2.1959019,-0.5416509,-0.17993808,-2.378418,-0.6863127,0.4551365,0.10011911,0.36780363,0.4551365,0.08483331,0.33485383
2457,1,0.784222,-1.2266917,-0.54385585,0.784222,-1.4336542,-0.7150437,0.6865893,0.22676098,0.3672911,0.6865893,0.19252996,0.3284853
2458,1,6.2830286,0.5951346,-0.3540897,6.2830286,1.9324496,-0.6968082,0.9981357,0.64454234,0.41239104,0.9981357,0.8735203,0.33252028
2459,1,4.064232,2.0621374,-0.5231335,4.064232,5.1830935,-0.81538236,0.9831139,0.8871683,0.37211978,0.9831139,0.9944207,0.30674472
2460,1,-1.2790543,-1.5272083,-0.4795357,-1.2790543,-1.9515244,-0.75793356,0.21771125,0.17840251,0.38236177,0.21771125,0.12438724,0.3190951
2461,1,1.3285052,-2.5097349,-0.35605878,1.3285052,-3.257537,-0.8915769,0.79059327,0.07517854,0.41191396,0.79059327,0.037057,0.29078454
2462,0,-2.0630136,-1.2947202,-0.5641616,-2.0630136,-0.5431724,-0.7630471,0.11274402,0.21505494,0.3625851,0.11274402,0.3674499,0.31798506
2463,0,-5.558008,-4.5322285,-0.4791981,-5.558008,-4.1006527,-0.8325504,0.0038416353,0.0106422035,0.3824415,0.0038416353,0.016292034,0.30310607
2464,0,-6.9658484,-7.1176066,-0.48483866,-6.9658484,-5.8413277,-0.7270273,0.00094267254,0.0008100481,0.3811102,0.00094267254,0.0028965685,0.32584742
2465,1,2.815934,0.2803412,-0.2834115,2.815934,2.0535567,-0.7629363,0.9435308,0.56962985,0.42961758,0.9435308,0.8863066,0.3180091
2466,1,3.6853232,0.46331888,-0.4875038,3.6853232,1.9431263,-0.7557738,0.975525,0.61380124,0.38048178,0.975525,0.87469524,0.31956452
2467,1,4.288801,2.2054694,-0.30238283,4.288801,5.439178,-1.0136899,0.9864644,0.9007396,0.4249751,0.9864644,0.99567574,0.26625833
2468,1,1.5830598,-1.1151513,-0.23991352,1.5830598,-0.45132157,-0.99583113,0.8296374,0.24691176,0.44030768,0.8296374,0.3890466,0.26976186
2469,0,-0.08774987,-0.40503418,-0.53430027,-0.08774987,-0.09526166,-0.75955427,0.47807664,0.4001034,0.36951447,0.47807664,0.4762026,0.31874305
2470,0,-0.4333527,0.08765584,-0.52075446,-0.4333527,0.65815383,-0.7986042,0.393326,0.52189994,0.37267584,0.393326,0.65884554,0.31032416
2471,0,0.26925457,-1.4889531,-0.36610687,0.26925457,-0.9204187,-0.92555034,0.5669099,0.18407892,0.40948206,0.5669099,0.28487256,0.28382832
2472,1,1.0780611,-0.6212152,-0.28911358,1.0780611,-0.19461352,-0.81062543,0.74612695,0.34950513,0.42822093,0.74612695,0.4514996,0.30775723
2473,0,3.9118428,1.165171,-0.5986397,3.9118428,3.5776844,-0.74633026,0.98038876,0.762271,0.35465497,0.98038876,0.97281915,0.32162142
2474,0,-0.9919286,-0.947259,0.34161204,-0.9919286,-0.6526406,-0.8504496,0.2705313,0.27943638,0.5845821,0.2705313,0.34239474,0.29933855
2475,0,1.7183177,0.3690758,-0.55121666,1.7183177,2.0433228,-0.75254965,0.847912,0.59123564,0.3655822,0.847912,0.88527113,0.32026598
2476,0,-5.897094,-5.60441,-0.5744091,-5.897094,-5.028991,-0.85674584,0.00273989,0.0036680868,0.36022004,0.00273989,0.0065028467,0.29801968
2477,1,3.7832162,0.0053748935,-0.27928144,3.7832162,0.80940235,-0.8759439,0.9777566,0.50134367,0.43062997,0.9777566,0.69198215,0.294019
2478,0,2.3362646,0.9332018,-0.39140922,2.3362646,2.5329533,-0.77106667,0.91183627,0.71772444,0.40337813,0.91183627,0.9264199,0.31624842
2479,1,5.1964455,1.4470779,-0.44013193,5.1964455,3.2437773,-0.7874086,0.99449426,0.80954826,0.3917095,0.99449426,0.96244884,0.31272537
2480,0,-3.1211474,-1.8767183,-0.19298717,-3.1211474,-3.2910144,-0.94873106,0.042243324,0.13276628,0.4519024,0.042243324,0.035880737,0.27914008
2481,1,2.6036365,-1.7603598,-0.33486244,2.6036365,-2.248658,-0.9251595,0.9310953,0.14674528,0.41705802,0.9310953,0.09546529,0.28390777
2482,1,3.6185126,1.4214242,-0.62240434,3.6185126,3.6562736,-0.8151327,0.9738781,0.80556154,0.34923482,0.9738781,0.97482175,0.30679783
2483,0,0.5896229,-0.79378176,-0.5622763,0.5896229,-0.46307072,-0.8536328,0.6432786,0.31135723,0.36302093,0.6432786,0.3862576,0.29867136
2484,1,4.065518,1.0804725,-0.56365013,4.065518,3.3280587,-0.8202041,0.9831352,0.7465834,0.36270332,0.9831352,0.96537894,0.30572036
2485,1,3.7821243,0.86290747,-0.29851547,3.7821243,2.60068,-0.9678477,0.9777329,0.70326775,0.4259204,0.9777329,0.9309054,0.2753097
2486,1,0.3618545,1.1988726,-0.5750324,0.3618545,2.9910839,-0.7648039,0.5894893,0.7683242,0.3600764,0.5894893,0.95216966,0.31760418
2487,1,3.2904398,-0.29803723,-0.46700412,3.2904398,0.20701236,-0.60919607,0.96409947,0.42603734,0.38532558,0.96409947,0.55156904,0.35224262
2488,1,1.3609246,-0.46902364,-0.5359659,1.3609246,0.0482399,-0.85044515,0.79590994,0.38484737,0.3691265,0.79590994,0.5120576,0.29933947
2489,1,3.6783555,-0.70088416,-0.5233213,3.6783555,-0.5670649,-0.7349069,0.97535807,0.3316162,0.37207592,0.97535807,0.3619144,0.32411888
2490,1,4.4060307,2.3450775,-0.51211905,4.4060307,5.8151474,-0.7434958,0.98794353,0.9125422,0.3746969,0.98794353,0.99702686,0.32224017
2491,1,1.6125352,1.498284,0.09171887,1.6125352,4.1475315,-0.9657638,0.83376306,0.81731844,0.52291363,0.83376306,0.98444253,0.27572566
2492,0,-4.24169,-3.1920395,-0.5693025,-4.24169,-3.7268457,-0.70890987,0.014179315,0.039466392,0.3613978,0.014179315,0.023502951,0.32983977
2493,1,3.6046605,1.8445199,-0.5784257,3.6046605,4.773838,-0.75898886,0.97352344,0.8634824,0.35929492,0.97352344,0.99162287,0.31886584
2494,0,-0.80671906,-0.56906843,-0.15458068,-0.80671906,-0.26465434,-0.8182838,0.30859008,0.3614518,0.46143162,0.30859008,0.43421993,0.3061281
2495,0,-0.3463712,-0.3369287,-0.58774257,-0.3463712,0.07024193,-0.8999056,0.41426268,0.41655576,0.357153,0.41426268,0.51755327,0.2890699
2496,1,1.7519474,-0.53894377,-0.55963117,1.7519474,0.05807519,-0.8177744,0.8521983,0.36843333,0.3636328,0.8521983,0.51451474,0.3062363
2497,1,4.2889204,1.4582139,-0.20400268,4.2889204,3.663947,-0.83086425,0.986466,0.8112593,0.44917548,0.986466,0.9750093,0.30346236
2498,1,3.5406978,0.10611439,-0.3865975,3.5406978,1.3075261,-0.82309115,0.9718238,0.52650374,0.40453666,0.9718238,0.7870989,0.3051079
2499,0,0.416709,-0.68605256,-0.31568232,0.416709,-0.55667746,-0.8355917,0.60269547,0.3349118,0.4217284,0.60269547,0.36431658,0.30246404
2500,1,-1.115135,-2.122226,-0.48598444,-1.115135,-2.5860353,-0.78129333,0.24691482,0.10695526,0.38083997,0.24691482,0.070042595,0.31404123
2501,1,4.044475,1.7790477,-0.51643074,4.044475,3.9538898,-0.7419977,0.9827827,0.85557926,0.37368724,0.9827827,0.981181,0.32256746
2502,0,0.9697038,-0.6042413,0.029325552,0.9697038,-0.65667605,-0.8397049,0.72506046,0.35337391,0.50733083,0.72506046,0.3414867,0.30159694
2503,1,2.265952,-0.93568623,-0.3144324,2.265952,-1.0035664,-0.6937477,0.90601766,0.28177252,0.4220332,0.90601766,0.2682408,0.3331999
2504,1,3.6349568,-0.25499713,-0.44825917,3.6349568,0.5369077,-0.73539615,0.97429323,0.43659392,0.38977477,0.97429323,0.6310928,0.3240117
2505,1,4.0596323,1.6669279,-0.23460175,4.0596323,4.344583,-0.76679623,0.9830374,0.8411658,0.44161707,0.9830374,0.98718935,0.31717256
2506,1,2.5327325,2.2833447,-0.26827705,2.5327325,5.3147826,-0.8151661,0.92640483,0.9074882,0.43333012,0.92640483,0.99510574,0.30679074
2507,0,-2.3395493,-1.6135647,-0.50397575,-2.3395493,-2.3024607,-0.88299453,0.087900035,0.16609427,0.37660682,0.087900035,0.090919375,0.29255763
2508,1,2.411746,0.2861433,-0.5239462,2.411746,1.7166407,-0.7285464,0.9177186,0.5710517,0.37192997,0.9177186,0.84769565,0.3255138
2509,1,5.9442325,1.0560542,-0.51211214,5.9442325,2.7364328,-0.71900105,0.9973859,0.7419358,0.37469852,0.9973859,0.9391425,0.327613
2510,0,4.454895,1.3198829,-0.50912976,4.454895,3.4405556,-0.8139475,0.9885119,0.7891622,0.37539753,0.9885119,0.9689482,0.30704993
2511,1,3.266333,-0.30322546,-0.14612943,3.266333,0.6725205,-0.7911992,0.96325564,0.42476916,0.4635325,0.96325564,0.6620673,0.31191123
2512,1,5.9064527,1.0246938,-0.5057139,5.9064527,2.4267387,-0.65638626,0.9972856,0.73588586,0.37619883,0.9972856,0.9188437,0.34155187
2513,1,2.7487798,0.47507757,-0.56435305,2.7487798,1.7588304,-0.77300525,0.9398444,0.61658484,0.36254084,0.9398444,0.8530631,0.31582937
2514,0,5.10164,1.6239887,-0.1427586,5.10164,3.9958057,-0.7132741,0.9939501,0.8353445,0.46437082,0.9939501,0.9819396,0.32887578
2515,1,-1.3928512,-1.5889173,0.43885976,-1.3928512,-1.7353191,-0.9212042,0.19895296,0.1695363,0.6079873,0.19895296,0.14990847,0.2847126
2516,0,-4.781631,-6.0163155,0.24377514,-4.781631,-4.6930385,-0.6991726,0.008312637,0.0024327056,0.5606438,0.008312637,0.009075692,0.3319957
2517,0,-2.712151,-2.6245954,-0.581042,-2.712151,-2.6136403,-0.86641705,0.062260143,0.06757218,0.35869285,0.062260143,0.0682657,0.29600036
2518,1,4.9659934,0.14207053,-0.5642862,4.9659934,1.7190814,-0.7661301,0.9930773,0.535458,0.3625563,0.9930773,0.8480105,0.31731683
2519,1,5.8639183,1.3283179,-0.42435542,5.8639183,3.1234818,-0.69811684,0.997168,0.7905623,0.39547503,0.997168,0.957851,0.33222988
2520,1,4.2986193,1.7859324,-0.55142653,4.2986193,4.399627,-0.73316765,0.9865948,0.85642785,0.3655335,0.9865948,0.9878671,0.3245
2521,0,0.5076835,-1.0851002,-0.35656714,0.5076835,-1.5301778,-0.90249455,0.6242633,0.25254208,0.4117908,0.6242633,0.17796765,0.28853813
2522,1,6.6672735,2.336326,-0.43038726,6.6672735,5.2787075,-0.6766925,0.99872977,0.9118412,0.39403385,0.99872977,0.9949268,0.3369999
2523,0,0.10310578,-0.9482462,0.04483496,0.10310578,-1.3202091,-1.0531204,0.5257536,0.27923766,0.51120687,0.5257536,0.2107835,0.25862637
2524,1,4.0684314,-0.41772372,-0.5343391,4.0684314,-0.06412953,-0.6858028,0.9831835,0.3970616,0.3695054,0.9831835,0.48397312,0.3349674
2525,0,5.7176614,1.4736623,-0.38139427,5.7176614,4.304239,-0.8409227,0.99672335,0.8136134,0.40579063,0.99672335,0.98666894,0.3013405
2526,1,2.2676926,1.1832056,-0.4677301,2.2676926,2.3297043,-0.7557677,0.90616584,0.76552373,0.38515365,0.90616584,0.91130745,0.31956586
2527,0,-5.639986,-2.9234476,-0.4986645,-5.639986,-2.9828103,-0.68862313,0.0035403396,0.051006563,0.37785456,0.0035403396,0.04820852,0.3343394
2528,1,2.2351158,-2.1966825,-0.19336297,2.2351158,-2.8966668,-0.7989929,0.90335894,0.1000488,0.45180932,0.90335894,0.052318584,0.31024098
2529,1,-0.36007592,-2.0384436,-0.33172202,-0.36007592,-2.6831913,-0.78433514,0.41094118,0.11522531,0.4178217,0.41094118,0.06397252,0.31338632
2530,0,-0.9625106,-0.9682013,-0.5289166,-0.9625106,-0.7669161,-0.9183279,0.27637583,0.27523917,0.3707696,0.27637583,0.3171466,0.2852987
2531,0,3.753976,1.0627179,-0.49748024,3.753976,3.2399044,-0.7055267,0.97711176,0.7432096,0.378133,0.97711176,0.96230865,0.33058804
2532,0,2.4447,0.6215199,-0.5814519,2.4447,2.4054728,-0.7384992,0.920173,0.65056413,0.35859856,0.920173,0.91724366,0.32333243
2533,1,4.577672,1.7173122,-0.5454576,4.577672,4.074518,-0.84822536,0.9898258,0.8477824,0.36691895,0.9898258,0.98328376,0.29980528
2534,1,4.100281,0.5025754,-0.072228655,4.100281,1.7253712,-0.7871944,0.98370194,0.6230644,0.48195067,0.98370194,0.8488194,0.3127714
2535,0,0.5359164,-1.7398279,0.23610757,0.5359164,-2.1879952,-0.81820667,0.63086194,0.1493348,0.5587542,0.63086194,0.10083372,0.30614445
2536,1,6.0051303,0.7180982,-0.29970816,6.0051303,2.7299492,-0.784359,0.99754,0.6721881,0.42562884,0.99754,0.9387709,0.3133812
2537,0,-6.4944863,-5.1973915,-0.5779261,-6.4944863,-4.5205064,-0.7379486,0.0015094696,0.00550055,0.35940996,0.0015094696,0.010766335,0.3234529
2538,1,3.4887414,1.2708868,-0.5033971,3.4887414,3.3697803,-0.7325569,0.97036576,0.7808945,0.37674266,0.97036576,0.96674657,0.32463387
2539,0,3.512581,1.3459518,-0.08154257,3.512581,3.7183352,-0.79178,0.97104365,0.79346704,0.4796256,0.97104365,0.97630095,0.3117866
2540,0,0.16681927,0.13646698,-0.53317887,0.16681927,0.7225936,-0.74692047,0.5416084,0.53406394,0.36977577,0.5416084,0.6731779,0.32149267
2541,1,5.9570665,2.114096,-0.5053719,5.9570665,5.4557166,-0.84219706,0.99741924,0.8922657,0.3762791,0.99741924,0.9957463,0.30107227
2542,1,4.5449085,1.0745598,-0.5332997,4.5449085,3.01795,-0.8269272,0.98949045,0.7454631,0.36974764,0.98949045,0.95337856,0.3042952
2543,1,1.5579678,-0.8574406,-0.48903656,1.5579678,0.06866807,-0.9115043,0.82606155,0.29787433,0.38012058,0.82606155,0.5171603,0.2866921
2544,1,-0.380225,0.31926998,-0.3731788,-0.380225,1.1193615,-0.87002194,0.40607265,0.5791463,0.40777314,0.40607265,0.75387025,0.29524973
2545,1,5.349146,1.0312004,-0.4020744,5.349146,2.712645,-0.8578471,0.9952703,0.7371485,0.40081403,0.9952703,0.9377687,0.29778934
2546,0,4.5533547,-0.049526334,-0.49718255,4.5533547,0.923282,-0.8273813,0.989578,0.48762098,0.378203,0.989578,0.7157104,0.30419907
2547,1,-0.45304334,-1.6667995,-0.35377556,-0.45304334,-1.4588747,-0.82743734,0.38863742,0.15885136,0.41246712,0.38863742,0.18863949,0.3041872
2548,1,5.0709324,1.3908405,-0.4610593,5.0709324,3.9023488,-0.6735094,0.99376255,0.80072635,0.38673455,0.99376255,0.98020536,0.33771148
2549,1,3.572795,-0.5903229,-0.38686994,3.572795,-0.4979937,-0.73253286,0.97268957,0.35656077,0.40447104,0.97268957,0.37801227,0.32463914
2550,1,6.0709004,2.0467381,-0.47655365,6.0709004,4.577823,-0.87497187,0.9976962,0.8856176,0.38306627,0.9976962,0.9898273,0.2942208
2551,1,4.919106,0.9450612,-0.55488086,4.919106,2.5348165,-0.7240109,0.99274737,0.72012085,0.36473274,0.99274737,0.92654675,0.32651037
2552,1,7.290332,1.9611154,-0.40574735,7.290332,4.580478,-0.7952702,0.99931836,0.8766536,0.39993227,0.99931836,0.98985404,0.31103817
2553,0,-6.1723213,-5.046796,-0.5737512,-6.1723213,-5.2668486,-0.867715,0.0020820433,0.0063888235,0.3603717,0.0020820433,0.0051333588,0.29573
2554,0,-0.47795105,-0.49385893,-0.54740024,-0.47795105,-0.111970186,-0.87960684,0.3827361,0.3789849,0.36646774,0.3827361,0.47203666,0.29325926
2555,1,5.0157714,2.667449,0.06911801,5.0157714,6.0045843,-0.9487828,0.9934111,0.9350783,0.5172726,0.9934111,0.9975387,0.27912965
2556,1,0.8093891,0.38502067,-0.2909969,0.8093891,1.6720315,-0.7219869,0.69197935,0.5950834,0.42775983,0.69197935,0.84184647,0.3269556
2557,0,-2.3084488,-0.79653156,-0.34818354,-2.3084488,-0.61481863,-0.8618218,0.09042565,0.31076795,0.41382298,0.09042565,0.35096076,0.29695886
2558,0,2.0402436,1.4340756,-0.35906532,2.0402436,4.007197,-0.8939779,0.8849581,0.8075355,0.41118583,0.8849581,0.9821405,0.2902896
2559,1,4.9823837,1.1377589,-0.5730952,4.9823837,3.1761172,-0.6913039,0.993189,0.7572679,0.36052293,0.993189,0.95992553,0.33374307
2560,0,-6.03697,-6.030395,-0.55592215,-6.03697,-4.983567,-0.6977128,0.002383093,0.002398776,0.36449155,0.002383093,0.0068029873,0.33231953
